Temperature,Light,CO2,Occupancy
20.89,0,445,0
20.89,0,449.5,0
21.445,0,493.5,0
20.5,0,578.5,0
19.5,0,445.5,0
21.39,0,1449,0
20.55,0,794.5,0
21.2,0,452.5,0
22.89,0,689.5,0
19.5,0,453.5,0
20.5,0,435.5,0
21.6,297,462.5,0
21.1333333333333,0,443.333333333333,0
19.39,0,426,0
19.39,25.5,427,0
22.15,87,438.5,0
20.05,0,433.5,0
19.39,10,425.5,0
20.29,0,460,0
20.5,0,694.333333333333,0
19.245,0,435.5,0
20.29,0,440.5,0
20.15,0,440,0
20.4633333333333,0,432.666666666667,0
20.89,0,467,0
21.2,0,454.5,0
21.1,0,454,0
20,0,435,0
19.39,0,438,0
21.39,0,483,0
20.29,0,460.5,0
19.39,0,462,0
19.39,0,467,0
19.6,0,439.333333333333,0
19.79,0,446,0
19.5,0,456,0
19.79,0,446.333333333333,0
19.55,0,438.5,0
20.5,0,484,0
19.73,0,448.333333333333,0
22.29,0,622,0
20.1,0,444,0
21.025,0,435,0
20.29,48.5,418.5,0
19.945,0,436,0
19.29,0,424,0
22.3233333333333,91.6666666666667,912.333333333333,0
20.89,0,445.333333333333,0
21.2,0,1372,0
19.79,0,443,0
20.2,0,446,0
21.2,0,442.333333333333,0
21.29,0,570.5,0
20.1333333333333,0,448,0
19.39,0,468.5,0
19.39,0,457,0
19.79,0,438,0
21.865,68,437.5,0
21.29,0,638.666666666667,0
19.7,0,438,0
20.29,0,499.333333333333,0
19.29,0,435,0
19.7,0,437.5,0
20.945,0,572.5,0
22.365,126.5,441,0
21.245,0,465,0
19.6,13.5,454.5,0
21.2,0,522.666666666667,0
20.245,0,440,0
19.6,0,438,0
20.34,0,434,0
19.6,0,441.5,0
19.29,0,436.5,0
19.84,0,437,0
19.39,0,437,0
19.1,24,433,0
21.1,0,536,0
19.39,0,465,0
19.7,0,445,0
20.1333333333333,0,441.666666666667,0
20.5,0,678,0
19.79,34.4,422.75,0
20,0,434.5,0
19.5,0,442.5,0
20.6,95.75,422,0
20.075,33.5,420.5,0
21.2,0,484.5,0
21.2,0,1335.5,0
20.6,0,458.5,0
19.89,0,439,0
20.7,0,463,0
19.7,24,454,0
20.15,0,446.5,0
20.89,0,440,0
20.445,0,434.5,0
19.34,0,470.5,0
20.1,0,430,0
19.89,0,443.666666666667,0
19.39,0,434,0
20.29,0,463,0
21.0666666666667,454,1325.66666666667,1
19.79,393.666666666667,553,1
21,433,756.25,1
22.1,562,767.5,1
22,469,880,1
22.5,474,1079.75,1
21.79,438,914,1
22,444,1850,1
20.6,438,1007,1
21.7,541.5,640,1
22.175,534.25,830.25,1
20.89,433,663,1
21.945,551,735.5,1
21.05,433,780.25,1
21.175,460,805.25,1
21.79,485,821.25,1
21.5,466.75,1262.5,1
22.1,461.5,1038.5,1
21.39,469,1441,1
22.2225,444,781.5,1
22,469,861,1
21.7,433,780.333333333333,1
21.73,504,801.666666666667,1
22.175,460,1062.5,1
22,444,1847,1
22.2,547,803.75,1
20.6,438,1019.5,1
22.2675,433,1978.75,1
21.1,449.5,1384.5,1
21,446.75,1261,1
21.365,429,736.25,1
21.7675,444,951,1
22.2,449.333333333333,1060,1
22,441,1935.33333333333,1
21.9266666666667,439,1752.33333333333,1
22.1,433,2021.75,1
20.89,433,669.5,1
21.7,535.5,633.5,1
21.7675,460,947.25,1
22.2,438,885.75,1
22.5,474,1063.5,1
20.865,433,621.25,1
21.7,489,852,1
22.1,479,878.25,1
22.1,433,2016,1
22.7,513.5,1117.5,1
20.4725,433,921.5,1
21.7675,525.25,625,1
21.7,444,948.666666666667,1
22.29,433,976.25,1
21.1,436.5,769.75,1
21.6,433,822.25,1
22.29,441,1054.66666666667,1
21.29,433,694.25,1
21.5,489,1307,1
20.175,419,765.75,1
21.5,484,1259.25,1
21.7,494,780.25,1
23.1,419,699,1
22.075,484,880.5,1
21.7,464,823,1
22,478,858.666666666667,1
22.34,438,1068.75,1
23.15,426,713.5,1
21.7225,479,846.75,1
22.5,460,1085,1
22.55,454.75,1092,1
22.29,515,1020,1
19.6333333333333,393.666666666667,515,1
21.1,448,786.75,1
21.39,457,847,1
20.89,444,1199,1
21.6333333333333,480.666666666667,1345,1
21.29,492.75,658.75,1
22.175,458.5,1127.75,1
21.79,469.25,829.5,1
22.2,444,1139,1
22.6,525,1100,1
21.6,433,847.5,1
22.1,449.5,1040.25,1
20.89,398.333333333333,527,1
21.39,449.5,798.5,1
22.1,433,1997.5,1
22.2,464,1118,1
20.8233333333333,439,1184.33333333333,1
22.1,454,1024,1
20.6,438,1016,1
20.865,433,637.25,1
21.9175,444,1716.25,1
22.1,494,883.5,1
21.5,479,1429,1
22.29,494,1037,1
21.025,412,585.75,1
21,405,567.333333333333,1
21.1,454,1361.75,1
22.075,464,1044,1
22.075,438,1991.75,1
22.245,433,1010,1
21.7675,464,1464.25,1
21.34,469,832,1
